Devices
1000
,,FP1 - Force,,,FP1 - Moment,,,FP1 - CoP,,,Combined Force,,,Combined Moment,,,Combined CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
743,0,-68.439713,194.105072,1423.197632,-47.360409,328.364685,1428.874512,107.980118,195.340424,1496.786133,112.758018,286.026886,1505.699341,214.359482,264.766632,1380.873535,311.162109,262.198608,1177.217163,91.013130,246.398453,1285.815552,25.761442,242.709152,1107.957397,262.023224,343.434082,1309.309937,131.410187,94.360504,1338.725952,175.616531,9.205600,1206.480103,163.951370,-16.459576,1040.094116,34.154758,63.174553,1113.945923,-7.949759,133.814285,1128.754272,-47.329071,92.909744,1101.189331,-92.288986,177.859085,1152.508423,117.367744,406.771759,1331.437012,151.933029,517.703796,1121.880005,109.342224,535.154968,1053.059326,9.984775,434.153473,1114.503418,-36.524120,356.031342,1132.433960,-81.880081,390.643707,1100.242310,-118.286446,294.042450,1161.104370,126.507278,147.209579,914.292297,124.755371,394.413574,905.440613,337.221100,201.557007,1010.312073,336.298920,319.065125,1015.037781,225.390121,66.033569,729.056152,251.320419,120.168381,444.667206,251.843689,92.728523,297.677704,247.582779,99.901230,76.148117,300.871887,142.211258,29.451681,88.464912,114.821503,40.212334,219.241501,482.350037,665.578308,238.197266,450.476959,458.873596,262.070374,467.563110,319.772400,270.005920,460.376648,70.252312,314.464294,419.709778,28.966955,100.957672,461.739685,36.360569
744,0,-68.707520,193.902695,1423.023193,-47.556255,328.155579,1428.629395,107.716240,195.104858,1496.704468,112.432556,285.687012,1505.572388,214.167831,264.640320,1380.822754,311.204620,262.283264,1177.255005,90.925690,246.149933,1285.666016,25.820150,242.573532,1107.734131,261.886353,343.402893,1309.342651,131.449600,94.072983,1338.605225,175.724930,9.147145,1206.344604,164.206131,-16.268265,1039.917603,34.328354,62.819584,1113.681885,-7.954340,133.367691,1128.702515,-47.217533,92.501320,1101.121826,-92.169937,177.526901,1152.542603,117.172562,406.633362,1331.405273,151.678131,517.516602,1121.768311,108.837898,534.810486,1052.993774,9.545447,433.763397,1114.457031,-36.665108,355.679169,1132.332153,-82.226608,390.090393,1100.196289,-118.362762,293.390320,1161.110962,126.638176,147.141083,914.211365,124.872742,394.360291,905.325500,337.443420,201.753021,1010.329224,336.458313,319.116211,1015.023254,225.682144,66.098785,729.063843,251.485382,120.234123,444.607422,251.944901,92.816620,297.674011,247.609955,99.961418,76.132080,301.011688,142.291550,29.524157,88.384682,114.852898,40.202435,219.332932,482.116547,665.531067,238.306549,450.590149,458.823914,262.168396,467.615967,319.779663,270.310120,460.504211,70.310669,314.453217,419.734863,28.918192,100.957283,461.783813,36.319908
745,0,-68.808853,193.499084,1422.826538,-47.764198,327.938477,1428.414429,107.695381,195.184128,1496.508667,112.194641,285.514099,1505.438965,214.003296,264.495697,1380.791138,311.183624,262.213470,1177.339233,90.860680,246.034058,1285.592407,25.920650,242.358780,1107.568726,261.723480,343.262390,1309.347534,131.435104,94.005836,1338.604492,175.891357,9.075707,1206.194092,164.428040,-16.136204,1039.757080,34.503258,62.429062,1113.618286,-7.959657,133.038239,1128.583740,-47.146000,92.089981,1101.081787,-92.102058,177.080185,1152.549072,116.882759,406.192139,1331.309448,151.439713,517.464966,1121.773193,108.306969,534.406128,1052.815796,9.258658,433.410461,1114.439331,-36.739132,355.298798,1132.366577,-82.362717,389.202057,1100.120972,-118.537430,292.824707,1161.251709,126.951096,146.989380,914.324036,124.945328,394.292633,905.329346,337.594788,201.767700,1010.323669,336.562805,319.148254,1015.040894,226.017700,66.143402,729.145142,251.654419,120.317673,444.587830,252.131577,92.849632,297.598999,247.687775,100.063148,76.162041,300.975067,142.273956,29.499912,88.473175,114.846107,40.221737,219.534348,482.253845,665.555420,238.516800,450.589325,458.881256,262.195892,467.433105,319.737396,270.085327,460.329041,70.249359,314.417603,419.704590,28.888590,100.935722,461.725525,36.284504
746,0,-68.898407,193.281219,1422.646973,-47.672512,327.914948,1428.234009,107.453133,194.751465,1496.451050,112.051445,285.309326,1505.342651,213.920334,264.296082,1380.830200,311.201080,262.224701,1177.311157,90.836945,245.777191,1285.484131,26.034950,242.181519,1107.501587,261.602814,343.166809,1309.354126,131.496216,93.756432,1338.458008,176.066101,9.006968,1206.044800,164.842056,-15.882546,1039.666992,34.573174,62.211185,1113.611938,-7.983909,132.691345,1128.684692,-47.067913,91.716270,1101.065552,-92.034470,176.693207,1152.671021,116.704475,405.958008,1331.279907,151.147079,517.609375,1121.789185,107.953255,534.175720,1052.834229,8.884144,433.025269,1114.435547,-36.903938,354.878357,1132.460571,-82.510567,388.054779,1099.765503,-118.788063,292.363983,1161.301147,127.148285,146.930573,914.282654,124.983551,394.189545,905.212769,337.727386,201.769104,1010.293030,336.675934,319.150360,1015.026672,226.189713,66.217308,729.126099,251.680908,120.354698,444.586029,252.114532,92.967499,297.672638,247.689178,99.962128,76.117584,300.946472,142.264923,29.445419,88.457901,114.771370,40.192501,219.629929,482.345703,665.575439,238.593506,450.596832,458.861786,262.214264,467.356018,319.688660,270.303680,460.462799,70.287903,314.423401,419.700745,28.893764,100.944374,461.702454,36.281982
747,0,-68.893349,192.985886,1422.632446,-47.724251,327.711639,1428.181519,107.522278,194.864243,1496.328247,111.981239,285.202148,1505.301392,213.908478,264.153076,1380.841553,311.201141,262.186035,1177.332886,90.857643,245.619614,1285.470703,26.133217,242.031418,1107.491089,261.551392,343.119049,1309.368652,131.575455,93.480591,1338.444336,176.255020,9.068875,1205.855835,164.880753,-15.872473,1039.489258,34.686481,61.884361,1113.616577,-7.984768,132.452637,1128.710205,-47.090191,91.381302,1101.087402,-92.397491,175.875015,1152.914795,116.667473,406.010437,1331.270874,150.644135,517.281433,1121.611206,107.499329,533.441406,1052.764893,8.662721,432.614746,1114.482422,-36.947941,354.573853,1132.773193,-82.931046,388.525757,1100.278076,-118.816795,291.994019,1161.397827,127.306969,146.952255,914.331482,125.002113,394.195618,905.220642,337.835968,201.799500,1010.252014,336.709503,319.202576,1015.019775,226.273788,66.183563,729.124451,251.678146,120.494179,444.490448,252.116882,92.991608,297.689453,247.752319,100.096642,76.131500,301.001953,142.313812,29.510460,88.430931,114.916786,40.238895,219.684082,482.344147,665.559143,238.509949,450.250854,458.780060,262.293640,467.466156,319.769012,270.341919,460.484344,70.330467,314.437958,419.710938,28.978720,100.965202,461.715088,36.246891
748,0,-68.796089,192.685776,1422.616211,-47.745861,327.477966,1428.143677,107.578049,194.631180,1496.320068,111.975548,285.023254,1505.265991,213.844711,263.970032,1380.798218,311.221466,262.176544,1177.291138,90.909256,245.473969,1285.482910,26.226688,241.883316,1107.553223,261.541595,343.051453,1309.368042,131.707169,93.301552,1338.425903,176.458679,8.822378,1205.812988,164.895676,-15.799867,1039.329346,34.749729,61.632278,1113.680298,-7.999989,132.161362,1128.778809,-47.110348,91.104279,1101.172852,-92.602036,175.762634,1152.773682,116.611107,405.784760,1331.260010,150.366760,516.863464,1121.498535,107.101944,533.115417,1052.726685,8.526944,432.260223,1114.598999,-37.339218,354.001038,1132.742554,-83.101913,388.359314,1100.506470,-118.919655,291.790955,1161.733887,127.384933,146.861343,914.271545,124.972366,394.124359,905.189758,337.861786,201.850479,1010.093201,336.735687,319.189728,1015.010376,226.330673,66.262291,729.119446,251.599960,120.454277,444.485352,252.124481,92.962486,297.565399,247.687515,99.988777,76.149193,300.897797,142.253799,29.440670,88.472816,114.740013,40.309917,219.634064,482.120361,665.544739,238.638428,450.386353,458.869049,262.255615,467.084961,319.615723,270.041199,460.292480,70.295555,314.435699,419.710632,28.920782,100.966774,461.766571,36.314781
749,0,-68.741478,192.491562,1422.677734,-47.712837,327.284912,1428.159424,107.637924,194.546875,1496.333496,112.002319,284.732666,1505.284790,213.635788,263.657196,1380.694092,311.227234,262.162689,1177.286133,91.012703,245.325485,1285.599731,26.301413,241.753296,1107.650024,261.491425,342.874512,1309.314453,131.962692,92.941208,1338.486938,176.617950,8.750210,1205.752930,164.779205,-16.719664,1039.356079,34.749748,61.465656,1113.817871,-8.019700,132.003296,1128.938110,-47.158638,90.820366,1101.363159,-92.642067,175.178360,1153.083374,116.730385,405.661926,1331.219604,150.138153,516.535461,1121.427368,106.678566,532.742554,1052.728638,8.183651,432.043091,1114.824341,-37.594856,353.721527,1132.979736,-83.348511,388.024200,1100.783936,-118.913422,291.276611,1162.168579,127.450363,146.853470,914.219727,124.844238,393.390656,905.026001,337.916504,201.829300,1010.038147,336.682495,319.201080,1014.976501,226.316864,66.341873,729.138062,251.363098,120.357506,444.456360,252.107117,92.965912,297.637909,247.511612,100.010506,75.978516,300.942993,142.321411,29.457767,88.381187,114.743492,40.249573,219.604080,482.227234,665.585083,238.543732,450.410126,458.792297,262.234375,467.161560,319.661926,270.039795,460.309845,70.306633,314.460388,419.739014,28.967573,100.927338,461.723938,36.281990
750,0,-68.576302,192.201065,1422.776123,-47.617020,327.108643,1428.201660,107.831078,194.378891,1496.386475,112.152802,284.551117,1505.326904,213.932480,263.691162,1380.726685,311.240326,262.129456,1177.236694,91.112198,245.233551,1285.738770,26.358511,241.531754,1107.715820,261.537933,342.861084,1309.304565,132.131042,92.777550,1338.497192,176.769501,8.702181,1205.662476,164.720749,-16.758947,1039.245850,34.738724,61.147816,1113.985474,-8.017319,131.685074,1129.162109,-47.236065,90.557411,1101.627441,-92.714417,174.788864,1153.566772,116.684853,405.406128,1331.265381,149.800934,516.219482,1121.570068,106.338219,533.247742,1052.877441,8.110202,431.657745,1114.926392,-37.585098,353.081757,1133.161377,-83.426285,387.495300,1101.187744,-119.028145,290.951019,1162.520386,127.457695,146.789261,914.248596,124.828003,393.898499,905.161926,337.948669,201.758224,1009.912842,336.692139,319.208557,1014.983032,226.231857,66.287849,729.102661,250.819290,120.528801,444.859009,252.116257,92.601967,297.587585,247.611176,100.079109,76.043663,300.962921,142.350006,29.475172,88.485031,114.686333,40.220989,219.468613,482.079803,665.583069,238.547729,450.309570,458.900391,262.350372,466.767944,319.601654,270.499725,460.349182,69.982338,314.459259,419.711426,29.020638,100.913208,461.755981,36.269634
751,0,-68.457863,192.124481,1422.929810,-47.385681,326.933136,1428.307373,107.984718,194.220978,1496.484619,112.364517,284.350220,1505.420044,213.829391,263.408875,1380.698608,311.248383,262.097107,1177.200073,91.258545,245.073196,1285.954102,26.422157,241.412933,1107.927246,261.583252,342.715057,1309.259521,132.456238,92.490036,1338.540283,177.398392,10.131585,1204.944946,164.768234,-16.031477,1039.178101,34.707050,61.088161,1114.143799,-8.052845,131.853973,1129.154785,-47.633099,90.131279,1102.088867,-92.762146,174.671539,1153.845093,116.970856,405.333740,1331.240112,149.384094,515.926880,1121.531250,106.126823,532.814697,1052.832275,7.986534,431.306030,1115.174194,-37.877193,352.939789,1133.413452,-83.950073,387.620850,1101.767090,-119.027069,290.694305,1162.999634,127.437416,146.790131,914.265747,124.700272,394.205475,905.266785,337.907471,201.829315,1009.901672,336.594208,319.204071,1014.899353,226.103058,66.246529,729.073120,250.828064,120.376129,444.439514,251.794571,92.835350,297.739655,247.649368,100.120247,76.099106,300.806152,142.300262,29.432180,88.449722,114.711517,40.228539,219.289474,482.120667,665.620850,238.429169,450.353363,458.711273,262.255585,466.919189,319.647034,270.499390,460.366882,69.988129,314.423462,419.697571,28.998692,100.834946,461.554047,36.154388
752,0,-68.298248,191.990707,1423.194214,-47.136093,326.823853,1428.444458,108.220779,194.038467,1496.611084,112.732948,283.751404,1505.501587,214.018768,263.190735,1380.563721,311.281250,262.024017,1177.096558,91.352898,244.975174,1286.036621,26.396273,241.262802,1108.066162,261.662720,342.556610,1309.218384,132.881134,92.222305,1338.470947,176.625214,10.394489,1204.622925,164.588684,-16.737423,1039.134399,34.681938,60.858162,1114.380981,-8.106508,131.260468,1129.656128,-47.371254,90.071831,1102.401123,-92.918510,174.375565,1154.090820,116.961098,405.099670,1331.286987,149.229843,515.884399,1121.641113,105.753738,532.656250,1052.985352,7.859131,431.013580,1115.447266,-37.736515,352.446259,1133.833496,-84.049904,387.260162,1102.275757,-118.958412,290.412170,1163.576538,127.273010,146.587921,914.243530,124.476471,394.317139,905.286316,337.863373,201.816086,1009.923462,336.481537,319.192993,1014.923340,225.945465,66.274559,729.057556,250.393631,120.304085,444.427917,251.614899,92.804283,297.742065,247.571167,100.117134,75.999664,300.959412,142.375229,29.557461,88.439171,114.760315,40.230007,218.980438,481.846283,665.591064,238.213135,450.121979,458.715668,262.057770,466.598846,319.526001,270.499084,460.323883,69.976334,314.432007,419.676971,29.015972,100.975166,461.735535,36.323746
753,0,-67.995293,191.847641,1423.464600,-46.864838,326.646820,1428.719604,108.538086,193.901382,1496.843628,113.042595,283.925720,1505.680054,214.331940,263.200714,1380.498657,311.295380,261.985504,1177.025391,91.480705,244.762497,1286.072876,26.428122,241.074890,1108.259155,261.758240,342.515289,1309.177124,133.066147,92.128502,1338.551392,180.063004,12.995255,1203.717773,164.458832,-16.775129,1039.058594,34.579243,60.573471,1114.735107,-8.167089,131.064133,1129.960083,-47.397583,89.821884,1102.888062,-92.814323,173.987793,1154.871948,117.090576,405.001251,1331.358765,149.034256,515.677490,1121.799805,105.413284,532.412170,1053.128906,7.676521,430.669556,1115.814209,-38.000298,352.326813,1134.050293,-84.278496,386.892487,1102.684448,-119.100311,289.963776,1164.172974,127.071754,146.514557,914.165527,124.351692,394.152313,905.309875,337.758575,201.779007,1009.807922,336.361572,319.148926,1014.842773,225.639130,66.273811,728.979187,250.039017,120.230835,444.482086,251.448807,92.689529,297.777679,247.660828,100.137192,76.140244,300.936279,142.369095,29.536255,88.437988,114.674255,40.173096,218.766571,482.044525,665.688721,237.821182,450.615997,458.550232,261.986908,466.651947,319.551453,270.316040,460.337311,70.265495,314.395020,419.681122,28.999596,100.866447,461.623169,36.188782
754,0,-67.595619,191.631531,1423.855103,-46.754532,326.169281,1429.140503,108.942917,193.700912,1497.087524,113.559029,283.732086,1505.871826,214.609268,262.996429,1380.500366,311.329620,261.923859,1176.902100,91.602577,244.577515,1286.164185,26.368849,240.902298,1108.388306,261.890961,342.406586,1309.112183,133.218033,92.305313,1338.569824,176.998077,11.172470,1204.247070,164.353745,-16.839836,1039.166504,34.548542,60.510567,1115.052979,-8.129844,130.958405,1130.416626,-47.432522,89.587189,1103.409302,-92.784897,173.695297,1155.760620,117.182907,404.888489,1331.457153,148.905655,515.573303,1121.930420,105.129936,532.294922,1053.250610,7.394243,430.348175,1116.179810,-38.496040,352.567444,1134.463989,-84.243401,386.346191,1103.195923,-119.108192,289.773621,1164.843750,126.702278,146.186768,914.270569,124.035179,393.802155,905.524231,337.609467,201.895264,1009.738831,336.168274,319.114960,1014.795654,225.330566,66.260185,728.935669,249.580078,120.252190,444.550385,251.287140,92.819946,297.793213,247.538193,100.064888,76.003937,300.896851,142.402985,29.501841,88.502098,114.652283,40.206608,218.450500,481.911102,665.727539,237.689941,450.451813,458.676239,261.730469,466.740173,319.558289,270.328552,460.294220,70.284286,314.424591,419.660461,29.069372,100.915100,461.671661,36.222839
755,0,-67.332001,191.587570,1424.322876,-46.250324,325.987091,1429.689941,109.528099,193.478226,1497.340332,114.155266,283.500122,1506.029297,214.981415,262.905365,1380.413696,311.282776,261.907043,1176.784546,91.737282,244.422424,1286.294556,26.336103,240.756134,1108.570435,262.044464,342.389618,1309.060547,133.514221,92.194756,1338.656494,180.113083,12.808795,1203.712158,164.087036,-16.829174,1039.158081,34.544689,60.450500,1115.386230,-8.153775,130.730576,1130.867310,-47.499134,89.467354,1103.964722,-92.541946,173.499207,1156.591187,117.343834,404.669464,1331.579224,148.798737,515.468018,1122.006470,104.622116,531.910156,1053.348999,7.228129,430.214142,1116.583740,-38.483585,352.358551,1134.890503,-84.513519,386.165405,1103.839600,-119.016357,289.561401,1165.419922,126.497444,146.006027,914.336365,123.746727,393.557678,905.640991,337.412140,201.659012,1009.645935,335.954498,319.052521,1014.714844,224.987808,66.298500,728.869568,249.130234,120.533058,444.765411,250.986313,92.503555,297.677734,247.589844,100.102745,76.143364,300.853821,142.407318,29.518482,88.481110,114.638885,40.175877,218.116577,481.744751,665.702881,237.357239,450.525116,458.620880,261.731140,466.482452,319.549133,270.308319,460.275665,70.299179,314.425140,419.671295,29.078318,100.878716,461.649384,36.252491
