,,Group 3 S:LFHD,,,Group 3 S:RFHD,,,Group 3 S:LBHD,,,Group 3 S:RBHD,,,Group 3 S:C7,,,Group 3 S:T10,,,Group 3 S:CLAV,,,Group 3 S:STRN,,,Group 3 S:RBAK,,,Group 3 S:LSHO,,,Group 3 S:LUPA,,,Group 3 S:LELB,,,Group 3 S:LFRM,,,Group 3 S:LWRA,,,Group 3 S:LWRB,,,Group 3 S:LFIN,,,Group 3 S:RSHO,,,Group 3 S:RUPA,,,Group 3 S:RELB,,,Group 3 S:RFRM,,,Group 3 S:RWRA,,,Group 3 S:RWRB,,,Group 3 S:RFIN,,,Group 3 S:LASI,,,Group 3 S:RASI,,,Group 3 S:LPSI,,,Group 3 S:RPSI,,,Group 3 S:LTHI,,,Group 3 S:LKNE,,,Group 3 S:LTIB,,,Group 3 S:LANK,,,Group 3 S:LHEE,,,Group 3 S:LTOE,,,Group 3 S:RTHI,,,Group 3 S:RKNE,,,Group 3 S:RTIB,,,Group 3 S:RANK,,,Group 3 S:RHEE,,,Group 3 S:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
177,0,195.425613,189.330093,1569.923340,210.478104,324.888428,1556.362793,367.456268,193.336899,1486.219360,375.180145,283.963074,1487.367920,359.515076,244.103455,1370.217407,392.509491,232.549866,1152.428955,208.351929,240.747589,1319.461182,103.566132,242.490311,1159.356689,389.354919,316.447906,1285.610107,245.101151,74.075226,1351.773315,257.931732,-1.145724,1204.671997,253.120300,-2.450590,1036.356201,151.525009,21.853849,901.189026,146.123474,56.629745,821.084290,150.122803,-6.298608,816.209656,117.272636,43.085964,729.813904,267.366699,407.962311,1336.149292,314.429474,483.601044,1109.939819,298.418304,496.817078,1035.057983,199.512604,493.529449,911.909241,177.216293,475.980042,820.961060,202.834610,537.657776,816.821228,143.949799,499.330292,725.874146,164.690109,136.682587,921.886780,172.483932,379.800262,914.590820,384.434418,177.878418,1000.372620,390.655334,296.392212,1005.098938,262.209320,48.656471,720.405090,314.069550,103.904343,444.118652,317.018768,74.566399,296.487732,316.104645,78.134010,77.871956,371.899170,114.964653,31.494129,159.593307,100.844154,40.354839,271.398224,463.396637,664.814758,301.657166,427.051025,457.653473,329.052124,442.083923,318.780701,341.140625,433.593994,71.081863,383.488037,391.104675,29.875212,173.038681,441.890259,37.415009
178,0,195.530869,189.234894,1570.010254,210.564499,324.850098,1556.354126,367.582123,193.323456,1486.249268,375.288055,283.963074,1487.402832,359.594482,244.072021,1370.170654,392.465057,232.536560,1152.404053,208.418365,240.738052,1319.551147,103.537659,242.491455,1159.477295,389.356628,316.453735,1285.615234,245.176605,74.107254,1351.857666,257.889221,-1.219028,1204.746948,253.096664,-2.523603,1036.380371,151.596161,21.665134,901.203125,146.165482,56.314148,821.014709,150.207474,-6.593526,816.347046,117.495033,42.555309,729.817017,267.372803,407.930786,1336.238892,314.461517,483.637115,1110.003662,298.424927,496.821503,1035.158325,199.501846,493.468781,912.029480,177.194092,475.885986,820.886475,202.706314,537.506165,816.818542,143.883667,499.112152,725.915955,164.648880,136.666504,921.867371,172.455658,379.814575,914.638550,384.403198,177.979065,1000.339966,390.616272,296.342468,1005.106812,262.179901,48.688015,720.373779,313.881409,104.477730,443.934723,317.219849,74.670425,296.470062,316.370605,78.358734,78.111107,371.887604,114.949799,31.469080,159.570648,100.852898,40.374290,271.427094,463.431610,664.834167,301.674103,426.983032,457.607758,329.084961,442.047363,318.766388,341.163239,433.604370,71.120018,383.486359,391.085938,29.904976,173.011719,441.919952,37.429478
179,0,195.545609,189.466095,1569.926758,210.630630,324.766846,1556.371094,367.670410,193.158249,1486.264526,375.399658,283.887573,1487.411743,359.545776,244.087997,1370.047729,392.451599,232.499649,1152.398804,208.445572,240.711441,1319.628784,103.517540,242.394165,1159.610474,389.384766,316.476288,1285.641846,245.223297,74.014915,1351.872192,257.881531,-1.308728,1204.830811,253.122864,-2.609276,1036.471436,151.676758,21.407059,901.223877,146.344635,56.022850,820.881897,149.834625,-7.072610,816.478027,117.729164,42.240700,729.811401,267.340851,408.122986,1336.605347,314.457855,483.642029,1110.078613,298.431061,496.749268,1035.241455,199.536850,493.415558,912.084534,177.234528,475.842926,820.955627,202.775604,537.725464,816.897156,143.955856,498.992706,725.922485,164.711197,136.584763,921.898254,172.487152,379.811005,914.649475,384.346832,177.943695,1000.454529,390.576355,296.390228,1005.169250,262.210144,48.643166,720.431396,313.946533,104.453957,443.876129,317.291870,74.682938,296.522430,316.146210,78.216064,77.919456,371.893280,114.843163,31.374897,159.549591,100.782127,40.310089,271.447357,463.370941,664.801819,301.792542,427.057068,457.679382,329.167480,442.060974,318.760681,341.132446,433.601227,71.080284,383.491943,391.086761,29.883144,172.657791,441.399567,36.913818
180,0,195.611298,189.497314,1569.956055,210.837570,324.735657,1556.389893,367.769379,193.108932,1486.281616,375.536591,283.875763,1487.424194,359.738068,244.023209,1370.069580,392.391998,232.523102,1152.356934,208.448730,240.683304,1319.717651,103.556648,242.438339,1159.673462,389.401642,316.438110,1285.677734,245.274918,73.952705,1352.007080,257.861359,-1.347855,1204.904419,253.114944,-2.726373,1036.547485,151.768814,21.240105,901.190186,146.412460,55.988533,820.859680,149.910141,-7.544335,816.478699,118.055199,41.795071,729.856689,267.407501,407.955750,1336.503784,314.495361,483.650848,1110.206299,298.428284,496.713959,1035.284546,199.638336,493.443115,912.163208,177.336441,475.939789,821.133972,202.949677,537.483521,816.934326,144.118073,498.940765,726.083496,164.676971,136.685822,921.809509,172.435928,379.937897,914.777832,384.285736,178.007172,1000.449524,390.614960,296.161438,1005.293701,262.164795,48.723274,720.382568,314.047943,104.493774,443.925964,317.450745,74.855637,296.505432,316.212585,77.654732,77.967728,371.912598,114.951866,31.474777,159.633591,100.915558,40.395237,271.462830,463.424255,664.803467,301.967590,427.086823,457.667725,329.248016,441.997681,318.768311,341.167664,433.619537,71.120827,383.496246,391.074432,29.897390,172.966080,441.858765,37.371578
181,0,195.790619,189.334259,1569.977783,210.991028,324.696381,1556.445923,367.886230,193.035797,1486.279785,375.663696,283.850769,1487.452515,359.760986,243.961685,1369.993652,392.392853,232.486115,1152.346191,208.455170,240.658539,1319.822021,103.572258,242.413956,1159.760010,389.444183,316.460693,1285.673096,245.302353,73.896889,1352.097778,257.817047,-1.440511,1205.014526,253.123337,-2.906290,1036.689697,151.839294,20.951601,901.225952,146.609924,55.641048,821.026306,150.526749,-7.704735,816.478271,118.236740,41.559639,729.849487,267.400177,408.070801,1336.794067,314.502563,483.651031,1110.307739,298.452240,496.687286,1035.401855,199.654572,493.279144,912.250000,177.400330,475.752075,821.326233,202.851501,537.241760,816.950073,144.309265,499.210754,726.172363,164.708694,136.685867,921.943604,172.498184,379.660126,914.670349,384.244629,178.034912,1000.463013,390.588348,296.168732,1005.325195,262.113617,48.800446,720.317993,314.256989,104.410820,444.076782,317.424133,74.584259,296.527527,316.221954,78.097221,77.971443,371.939606,114.969398,31.500540,159.648605,100.987526,40.321903,271.477753,463.425690,664.812866,302.037872,427.053558,457.657928,329.310608,442.025787,318.790192,341.161407,433.597229,71.100655,383.505981,391.095856,29.881094,172.985672,441.860443,37.393829
182,0,195.892105,189.317993,1570.019165,211.173843,324.666992,1556.434326,367.990387,192.978378,1486.256958,375.781952,283.742126,1487.435425,359.688812,244.079315,1369.719116,392.356781,232.505325,1152.315063,208.475769,240.636765,1319.921631,103.631248,242.412552,1159.913452,389.457733,316.440491,1285.696899,245.353851,73.859016,1352.125488,257.628754,-0.407378,1204.599609,253.104126,-2.992347,1036.792114,151.890961,20.749115,901.244873,146.978104,54.645054,820.864380,150.872330,-8.040811,816.477722,118.517418,41.332279,729.829834,267.465729,407.952545,1336.733398,314.520111,483.615509,1110.411621,298.482269,496.649139,1035.555664,199.700485,493.265778,912.386292,177.510757,475.783173,821.199585,203.169907,537.237000,816.947327,144.427963,498.777130,726.081116,164.808090,136.762115,921.873047,172.464783,379.703796,914.684326,384.202545,177.939331,1000.470886,390.562103,296.173401,1005.309814,262.155670,48.720554,720.388794,314.222382,104.512444,444.020142,317.459290,74.555649,296.505524,316.345245,78.070663,78.094002,371.897247,114.949379,31.451330,159.571579,100.900909,40.395386,271.501099,463.431335,664.814514,302.156494,427.074493,457.709778,329.276917,441.875122,318.853516,341.164734,433.599091,71.130859,383.488525,391.105042,29.908983,172.994766,441.844086,37.355995
183,0,196.019302,189.200607,1570.033447,211.071930,324.343384,1556.430298,368.276978,192.875092,1486.278809,375.924408,283.707642,1487.432983,359.720886,244.230637,1369.830078,392.366638,232.521027,1152.280518,208.432770,240.305588,1319.967407,103.655434,242.303406,1160.041382,389.483887,316.426361,1285.722534,245.379379,73.850990,1352.240356,257.779541,-1.561808,1205.157104,253.065109,-3.123524,1036.891602,152.032349,20.532175,901.264282,146.821777,54.956600,821.107239,150.877228,-8.369908,816.554138,118.672905,41.009464,729.804016,267.454254,408.075745,1337.015991,314.536865,483.699371,1110.524414,298.472107,496.629028,1035.591675,199.888458,493.317474,912.407959,177.616272,475.615387,821.151306,203.194962,537.301025,817.084290,144.721420,499.059113,726.190674,164.732941,136.781555,921.936218,172.470016,379.603088,914.796021,384.194702,177.952789,1000.460754,390.530304,296.169403,1005.351196,262.198761,48.661129,720.395874,314.233917,104.599251,443.997131,317.575836,74.777206,296.527100,316.225830,78.147057,77.800041,371.893097,114.944946,31.431320,159.560150,100.873192,40.330696,271.537109,463.436676,664.817688,302.353912,426.639832,457.980438,329.485840,442.048126,318.811493,341.158722,433.609467,71.090935,383.509460,391.118378,29.896448,172.967392,441.839294,37.370049
184,0,196.115295,189.192200,1570.103882,211.207962,324.302124,1556.455200,368.417938,192.807526,1486.240967,376.047607,283.643433,1487.391846,359.817017,244.010147,1369.696533,392.300842,232.474594,1152.278564,208.497772,240.309616,1320.084229,103.400444,242.119919,1160.031982,389.517609,316.423309,1285.734009,245.349930,73.956940,1352.458374,257.580688,-0.512355,1204.751343,253.153564,-3.304491,1037.107300,152.054642,20.287619,901.320313,147.423782,54.081486,820.785217,150.987122,-8.717192,816.582520,118.827934,40.725712,729.714050,267.445679,408.101532,1337.145508,314.582306,483.807861,1110.660278,298.513275,496.599182,1035.755493,199.927200,493.213867,912.506042,177.755051,475.670258,821.311096,203.487717,537.418945,817.136902,144.949341,499.023102,726.237610,164.647186,136.686508,921.906982,172.438293,379.650238,914.725342,384.138184,177.853012,1000.516907,390.534637,296.165314,1005.366211,262.202454,48.647289,720.420471,314.281097,104.677376,443.987030,317.713379,74.816277,296.472076,316.421753,78.062271,78.100571,371.896423,114.936218,31.458303,159.546555,100.910294,40.302940,271.547852,463.430664,664.851929,302.454285,426.651672,458.048859,329.554688,442.086548,318.799988,341.195007,433.666656,71.125000,383.490936,391.117188,29.936014,172.956818,441.806519,37.378551
185,0,196.276382,189.124969,1570.109863,211.401901,324.202179,1556.487061,368.431915,192.746796,1486.157715,376.169922,283.634033,1487.381714,359.878845,244.114182,1369.835449,392.252563,232.427277,1152.282349,208.493729,240.307800,1320.175415,103.415047,242.122269,1160.240845,389.506531,316.398834,1285.761963,245.405518,73.844421,1352.598755,257.578186,-0.581567,1204.836060,253.079407,-3.352907,1037.164063,152.176437,19.950296,901.325562,147.627319,53.824467,820.878906,151.125458,-9.078053,816.710876,118.953674,40.202942,729.630554,267.478668,408.094482,1337.250244,314.692108,484.126923,1110.907349,298.559631,496.639771,1035.907471,200.033295,493.238953,912.575012,177.951035,475.669464,821.404419,203.586884,537.245178,817.159973,145.241318,498.924042,726.178955,164.668610,136.752762,921.916809,172.459351,379.595032,914.746216,384.120880,177.894547,1000.586731,390.535645,296.136871,1005.396362,262.142151,48.714813,720.395813,314.483887,104.617432,444.104767,317.679657,74.850929,296.485657,316.360138,78.052216,78.095192,371.911621,114.938538,31.430748,159.513718,100.950172,40.305996,271.598572,463.418365,664.865417,302.557892,426.770630,458.108154,329.646698,442.025391,318.782715,341.194855,433.652527,71.102547,383.483063,391.108521,29.901787,172.950577,441.833832,37.357449
186,0,196.590683,188.765228,1570.269775,211.518753,324.161194,1556.545166,368.610535,192.776733,1486.097900,376.289734,283.520966,1487.337524,359.986786,243.878830,1369.686890,392.257721,232.407608,1152.277100,208.521835,240.301971,1320.309937,103.445908,242.007736,1160.439819,389.511322,316.441040,1285.816040,245.387085,73.755836,1352.482910,257.507080,-0.616008,1204.924072,253.164948,-3.607139,1037.332153,152.267303,19.644449,901.370911,147.372299,54.228088,821.132263,151.409576,-9.428147,816.775330,119.106865,39.781250,729.404785,267.522858,407.973206,1337.188232,314.545013,483.880493,1110.914917,298.600433,496.671539,1036.018188,200.165955,493.344788,912.666687,178.114746,475.604126,821.448792,203.493317,537.089478,817.194214,145.638199,498.888550,726.213562,164.664963,136.774200,921.929382,172.456299,379.829620,914.860046,384.106506,177.863571,1000.573975,390.530701,296.113007,1005.419128,262.156708,48.678829,720.410950,314.558044,104.653229,444.095184,317.801575,74.857025,296.462708,315.421570,77.702652,77.033226,371.931458,114.937012,31.497040,159.496613,100.906845,40.280521,271.611603,463.396301,664.873596,302.643890,426.635773,458.045502,329.753235,442.021790,318.823090,341.237854,433.608978,71.175560,383.498260,391.115997,29.908800,172.915176,441.760040,37.318298
187,0,196.752365,188.757141,1570.278198,211.679138,324.138397,1556.567871,368.721649,192.675720,1485.941528,376.431000,283.543182,1487.285156,360.083771,243.763504,1369.862793,392.280823,232.348633,1152.272705,208.579071,240.274155,1320.437866,103.491348,242.012695,1160.561157,389.533966,316.446655,1285.826294,245.418533,73.632660,1352.564453,257.473175,-0.531344,1204.994873,253.163483,-3.738818,1037.450928,152.332764,19.387344,901.425354,147.566986,53.870708,821.079102,151.475281,-9.490298,816.875305,119.322990,39.165421,729.375916,267.499756,408.101288,1337.455566,314.535858,483.925262,1111.030029,298.634583,496.698883,1036.101929,200.435364,493.259277,912.576294,178.358368,475.732178,821.451111,203.630981,537.248718,817.231750,145.944244,498.978699,726.196167,164.608307,136.719727,921.906677,172.537781,379.518982,914.832336,384.115417,177.911423,1000.538086,390.551331,296.074219,1005.415100,262.169861,48.621407,720.397278,314.532623,104.732224,444.053986,317.860565,74.868362,296.413818,316.013947,77.893394,77.699043,371.895203,114.896324,31.431749,159.510986,100.997574,40.358574,271.657928,463.371613,664.863708,302.703522,426.712646,458.146423,329.807373,441.983917,318.737549,341.217743,433.649170,71.114799,383.475067,391.106934,29.923172,172.908676,441.761475,37.310543
188,0,196.942871,188.656754,1570.356079,211.880203,323.989838,1556.723267,368.821289,192.611191,1485.887085,376.535736,283.468567,1487.232178,360.089722,243.729370,1369.868774,392.307617,232.408981,1152.307007,208.581070,240.251968,1320.500366,103.490700,241.963425,1160.673462,389.544983,316.420593,1285.859009,245.427017,73.721085,1352.771362,257.437500,-0.535159,1205.036255,253.191376,-3.871417,1037.564941,152.349182,19.057373,901.468872,147.806885,53.450642,821.268799,151.618317,-9.839150,816.957947,119.660065,38.604710,729.604431,267.492157,408.079071,1337.506958,314.511993,483.904694,1111.102295,298.690948,496.777100,1036.222290,200.468796,493.329041,912.590454,178.582626,475.681366,821.268982,203.555847,536.846985,817.103821,146.160507,498.999817,726.109253,164.673996,136.758881,921.924561,172.550003,379.393158,914.854187,384.091431,177.865982,1000.580200,390.550842,296.028534,1005.455261,262.120880,48.635025,720.398193,314.590790,104.793961,444.083038,317.952179,74.930450,296.435669,315.971680,77.785248,77.602875,371.922455,114.899544,31.426359,159.568542,100.944817,40.335575,271.686920,463.377411,664.893738,302.795227,426.728058,458.099792,329.873779,442.021301,318.809906,341.220795,433.669373,71.103584,383.492798,391.092529,29.909504,172.921860,441.933807,37.454521
189,0,197.051193,188.785217,1570.342041,212.015594,323.949463,1556.799561,368.911835,192.522934,1485.840820,376.636719,283.357117,1487.141724,360.240265,243.699432,1369.934204,392.286560,232.392136,1152.268677,208.607422,240.228027,1320.561279,103.474190,241.955780,1160.745239,389.544434,316.425659,1285.892090,245.346130,73.554108,1352.801147,257.418701,-0.559497,1205.113037,253.210098,-4.038038,1037.658691,152.481583,18.738117,901.528687,148.093674,52.901012,821.241760,151.832672,-10.189716,816.964661,119.898216,38.008652,729.575745,267.486908,408.061279,1337.588623,314.548737,483.941498,1111.182495,298.692810,496.767426,1036.290161,200.694229,493.463928,912.549133,178.834137,475.617767,821.375916,203.718384,536.978699,817.019653,146.459641,499.158386,726.114319,164.704239,136.711792,921.952637,172.576324,379.451660,914.899292,384.084442,177.884811,1000.573059,390.583679,295.944946,1005.439758,262.157806,48.606770,720.394165,315.112976,103.960213,444.169189,317.980316,74.709099,296.404022,315.656433,77.900093,77.177658,371.938721,114.906517,31.425636,159.564285,100.845528,40.277843,271.738281,463.389008,664.903137,302.807251,426.727386,458.073242,329.857544,441.924927,318.858154,341.216644,433.666626,71.099190,383.488586,391.098145,29.893042,172.834885,441.734192,37.355556
190,0,197.313400,188.586243,1570.495239,212.396301,324.217621,1556.913818,368.939362,192.487869,1485.740479,376.743713,283.321045,1487.049683,360.182800,243.697815,1369.867920,392.315918,232.391006,1152.311035,208.587753,240.240204,1320.638062,103.420280,241.961014,1160.903687,389.535431,316.423401,1285.912842,245.447418,73.589355,1352.973999,257.414581,-0.637227,1205.222778,253.243439,-4.182962,1037.752563,152.652054,18.491774,901.566772,147.956665,52.304890,820.921997,152.091797,-10.772725,816.963928,120.018272,37.757790,729.686584,267.359497,408.566162,1337.930420,314.565155,483.970520,1111.248047,298.712982,496.764496,1036.324463,200.853348,493.563660,912.588867,179.077362,475.607574,821.165649,203.877563,536.763977,817.057068,146.853455,499.494568,726.133850,164.689972,136.691101,921.898071,172.595978,379.424561,914.932007,384.075653,177.718109,1000.602234,390.625732,295.940338,1005.497070,262.159393,48.581806,720.409729,315.195404,103.944351,444.282959,318.065796,74.876488,296.397186,316.102234,77.904221,77.758377,371.956299,114.909195,31.432077,159.575699,101.012901,40.325069,271.791779,463.434937,664.942017,302.864502,426.929169,457.953125,329.994751,442.007690,318.801483,341.246490,433.674133,71.129471,383.496552,391.105469,29.920660,172.856979,441.764496,37.429611
191,0,197.423233,188.528763,1570.501343,212.572876,324.210785,1557.007080,369.019745,192.433136,1485.646362,376.806366,283.212128,1486.975830,360.206482,243.663437,1369.890869,392.336853,232.315750,1152.291992,208.574539,240.190186,1320.660889,103.798637,242.285980,1160.877808,389.532471,316.370453,1285.942017,245.358627,73.539482,1352.809570,257.395020,-0.661267,1205.266357,253.323166,-4.384978,1037.840210,152.769989,18.247023,901.636169,148.002274,51.772659,821.078064,152.226578,-11.134995,817.026611,120.128029,37.463543,729.675293,267.357605,408.559998,1337.964844,314.564972,484.010315,1111.310181,298.760376,496.787079,1036.396240,200.932770,493.658203,912.557129,179.287369,475.584076,821.207886,204.340164,537.275024,817.307007,147.137375,499.704926,726.050476,164.665222,136.662735,921.921143,172.631378,379.395538,914.841492,384.068695,177.725510,1000.606995,390.625702,295.867950,1005.539673,262.126953,48.637463,720.390991,315.236816,103.957474,444.235901,318.210510,74.940857,296.449921,315.536285,77.817490,77.027367,371.964142,114.882042,31.431948,159.600250,100.990845,40.327209,271.846558,463.431580,664.937073,302.922852,426.948181,457.960602,329.932281,441.905029,318.954224,341.247498,433.669647,71.125175,383.509064,391.102539,29.904203,172.831619,442.019196,37.503708
